LatitudeFrom,LatitudeTo,Heading,LongitudeFrom,LongitudeTo,Elevation,BeginChainage,EndChainage,AlligCracksSmall,AlligCracksMed,AlligCracksLarge,AlligCracksAvgWidth,AlligCracksMinWidth,AlligCracksMaxWidth,AlligCracksMinDepth,AlligCracksMaxDepth,CracksLongitudinalSmall,CracksLongitudinalMed,CracksLongitudinalAvgWidth,CracksLongitudinalLarge,CracksLongitudinalSealed,CracksLongitudinalMinWidth,CracksLongitudinalMaxWidth,CracksLongitudinalMinDepth,CracksLongitudinalMaxDepth,CracksTransverseSmall,CracksTransverseMed,CracksTransverseAvgWidth,CracksTransverseLarge,CracksTransverseSealed,CracksTransverseMinWidth,CracksTransverseMaxWidth,CracksTransverseMinDepth,CracksTransverseMaxDepth,PotholeMaxDepthHigh,PotholeMaxDepthLow,PotholeMaxDepthMed,PotholeMaxDepthDelamination,PotholeAreaAffectedLow,PotholeAreaAffectedMed,PotholeAreaAffectedHigh,PotholeAreaAffectedDelam
55.673267,55.673206,4.053638,12.581348,12.581219,46.920208,7017.8315,7007.8315,0.90976596,2.8088129,,32.434715,27.719206,37.150227,15.445712,19.592855,,,86.80915,0.25683907,0.6907189,37.241096,98.87193,0.0,0.0,,0.746166,5.4843926,,,5.4843926,5.4843926,1.4913186,1.4913186,,,,,,,,
55.673206,55.67314,3.9648426,12.581232,12.581105,47.00689,7007.8315,6997.8315,4.5350523,1.3178828,,30.67134,27.719206,36.57561,15.445712,22.187513,,,93.60561,,0.2237891,88.3393,98.87193,0.0,0.0,,0.18922742,5.1329722,,,5.1329722,5.1329722,1.5061992,1.5061992,,,,,,,,
55.67314,55.673077,3.9130554,12.581118,12.580997,47.020893,6997.8315,6987.8315,1.1843643,,,36.57561,36.57561,36.57561,22.187513,22.187513,,,37.48927,8.25994,,35.49085,39.48769,14.7464075,23.814165,1.529084,,4.670325,,,4.6064014,4.7342486,1.4399062,1.7698948,,,,,,,,
55.673077,55.67301,3.8955657,12.58101,12.580888,47.054123,6987.8315,6977.8315,1.9744351,,,37.628296,37.628296,37.628296,17.502192,17.502192,,,41.247753,3.2095256,0.41723981,39.48769,69.98929,0.0,23.814165,,,,,,,,,,,,,,,,,
55.672688,55.672626,3.8848557,12.58036,12.580239,47.28275,6927.8315,6917.8315,0.618848,,,26.6761,26.6761,26.6761,9.65556,9.65556,,4.5176926,11.866035,,,11.842045,11.878032,1.7566121,2.3975384,,0.6667425,17.433086,,,17.433086,17.433086,4.160997,4.160997,,,,,,,,
55.672623,55.67256,3.890522,12.580253,12.58013,47.39574,6917.8315,6907.8315,,,,,,,,,,0.20065258,50.62575,,0.4672452,6.976937,53.48253,0.0,1.0179027,,,,,,,,,,,,,,,,,
55.67256,55.6725,3.9075854,12.580143,12.580018,47.486572,6907.8315,6897.8315,,,,,,,,,,0.58874106,49.41715,,1.33641,17.923332,68.114426,0.0,1.3335125,,3.4743788,7.659467,,,7.659467,7.659467,1.8982607,1.8982607,,,,,,,,
55.672497,55.672436,3.927148,12.580031,12.5799055,47.633244,6897.8315,6887.8315,0.16729583,0.2733728,,17.274601,8.08512,27.628202,3.8076293,4.05928,,,,,,,,,,,,,,,,,,,,,,,,,,
55.672436,55.672375,3.9474807,12.579919,12.579789,47.734955,6887.8315,6877.8315,,,,,,,,,,,,,,,,,,,3.2645125,14.409291,,,14.409291,14.409291,12.607483,12.607483,,,,,,,,
55.672375,55.672314,3.9564528,12.5798025,12.579672,47.614624,6877.8315,6867.8315,0.10104598,,,8.386186,8.386186,8.386186,1.5468364,1.5468364,,0.058087517,10.536768,,,10.536768,10.536768,0.9914699,0.9914699,,1.670698,11.277872,,,11.277872,11.277872,1.3665323,1.3665323,,,,,,,,
55.67231,55.67225,3.9413757,12.579685,12.579559,47.39182,6867.8315,6857.8315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.67225,55.672188,3.9325824,12.579573,12.579446,47.089664,6857.8315,6847.8315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.672184,55.672123,3.9215026,12.579459,12.579334,46.972103,6847.8315,6837.8315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.672123,55.67206,3.924061,12.579348,12.579222,46.984196,6837.8315,6827.8315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.67206,55.671997,3.9343355,12.579234,12.579104,47.02679,6827.8315,6817.8315,,,,,,,,,,,,,,,,,,0.4025187,,4.1746054,,,4.1746054,4.1746054,0.7931888,0.7931888,,,,,,,,
55.671993,55.671936,3.945428,12.579117,12.578989,47.072964,6817.8315,6807.8315,,,0.93085825,18.260553,18.260553,18.260553,2.7038383,2.7038383,0.3465978,,4.9231844,,,4.9231844,4.9231844,1.1541357,1.1541357,,,,,,,,,,,,,,,,,
55.671932,55.671875,3.9560263,12.579001,12.578872,47.090996,6807.8315,6797.8315,,,,,,,,,,,37.0527,0.23340783,,37.0527,37.0527,0.0,0.0,,,,,,,,,,,,,,,,,
55.67187,55.671814,3.9562051,12.578885,12.578757,47.056866,6797.8315,6787.8315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.67181,55.67175,3.943768,12.578771,12.578644,46.961067,6787.8315,6777.8315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.66876,55.6687,3.9997244,12.572867,12.572733,45.22175,6277.8315,6267.8315,1.0522047,2.0708807,,14.451454,10.936814,25.830818,1.8900064,3.4837966,,4.8847404,8.116015,,,8.03621,8.275626,1.9909824,2.7347264,,0.30380374,11.712698,,,11.712698,11.712698,7.1055627,7.1055627,,,,,,,,
55.6687,55.668644,4.0189314,12.572746,12.572612,45.25303,6267.8315,6257.8315,2.705987,0.25691983,,15.310167,7.4456797,25.830818,2.5081782,3.4837966,,7.092559,9.62223,,0.5138079,7.3419986,76.43109,0.0,3.1361432,,0.3690323,10.333661,,,7.575586,11.712698,1.9988481,7.1055627,,,,,,,,
55.668644,55.668583,3.9977176,12.572625,12.5724945,45.13018,6257.8315,6247.8315,1.1428539,,0.31154203,8.195345,8.066963,9.446516,1.5702633,2.4741518,,6.9732738,7.4888296,,,7.3419986,7.782491,1.7632362,3.1361432,,3.1971312,12.256976,,0.2566394,11.968097,59.104332,0.0,2.0079432,,,,,,,,
55.668583,55.668518,3.9601564,12.572509,12.572382,45.08669,6247.8315,6237.8315,0.45263737,3.850819,,8.180687,7.957129,9.446516,1.5702633,2.537916,,3.4535706,23.412874,0.7707766,2.2514338,7.0442867,75.54225,0.0,1.7632362,0.27137387,1.3151354,9.64148,,,4.98825,11.968097,1.1568544,2.0079432,,,,,,,,
55.668518,55.66845,3.9326322,12.572396,12.572261,44.810165,6237.8315,6227.8315,3.5865703,7.9363065,,8.463601,8.126684,9.210927,1.76282,2.274812,,2.2008011,7.137381,,0.534216,7.0442867,7.3235693,1.7453958,2.3975916,,1.6730475,7.1951985,,,5.834839,8.555558,1.5028518,1.8276882,,,,,,,,
55.66845,55.66839,3.9358418,12.572276,12.572141,44.659897,6227.8315,6217.8315,1.0039433,12.351613,,9.722943,8.126684,11.742779,2.190624,2.5893831,,0.69396627,24.813375,0.8292024,0.4600277,7.3235693,72.71977,0.0,2.3975916,,1.9356147,10.479258,,,5.834839,15.123676,0.9674184,1.5028518,,,,,,,,
55.66839,55.668327,3.9800997,12.572154,12.572016,44.70421,6217.8315,6207.8315,5.6004753,,,15.851977,15.851977,15.851977,3.0995958,3.0995958,,1.3876911,52.548264,1.3134921,0.7631499,12.042543,72.71977,0.0,1.5151259,,0.20229737,9.386888,,,9.386888,9.386888,0.8101743,0.8101743,,,,,,,,
55.668327,55.66827,4.013891,12.572029,12.571895,44.64535,6207.8315,6197.8315,5.7135835,,,14.043265,10.425841,15.851977,1.9947584,3.0995958,,0.8892785,22.278542,,0.04487981,12.042543,53.63051,0.0,1.9269317,,0.45009974,6.1813264,,,6.1813264,6.1813264,0.912413,0.912413,,,,,,,,
55.668266,55.668205,3.9949157,12.571908,12.571782,44.769577,6197.8315,6187.8315,2.0757773,7.19395,,13.985506,10.425841,25.422947,1.6503291,4.4736614,,2.1740806,23.849445,1.6350937,,12.180883,38.8176,0.0,9.567695,,2.1111774,12.281853,0.00707123,,6.1813264,40.0,0.912413,23.6,,,,,,,,
55.668205,55.668144,3.945266,12.5717945,12.571669,44.620693,6187.8315,6177.8315,,6.1219287,,17.53592,13.052111,19.777822,2.9449635,4.4736614,,1.5081767,15.05444,,,8.698967,18.232176,1.5232005,4.9126625,,,,,,,,,,,,,,,,,
55.66681,55.66675,4.030357,12.56891,12.568771,44.105537,5947.8315,5937.8315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.66675,55.6667,4.031581,12.568783,12.56865,44.15724,5937.8315,5927.8315,,,,,,,,,,0.7956688,5.026505,,,5.026505,5.026505,1.7177887,1.7177887,,0.45237705,7.4830284,,,7.4830284,7.4830284,2.7319303,2.7319303,,,,,,,,
55.666695,55.66664,4.0307493,12.568662,12.568524,44.159264,5927.8315,5917.8315,,6.9783173,,6.1910853,6.1910853,6.1910853,2.2862437,2.2862437,,0.21700086,5.026505,,,5.026505,5.026505,1.7177887,1.7177887,,,,,,,,,,,,,,,,,
55.666637,55.666584,4.031184,12.568536,12.568402,44.126865,5917.8315,5907.8315,0.38531375,5.1733727,,5.945052,5.505827,6.1910853,1.8879093,2.2989244,0.38240913,3.3849568,5.4720774,,,4.5775704,5.5112696,1.5741739,2.176863,0.28553793,1.7151077,6.6896605,,,4.9414916,6.9180617,1.5664047,2.6800246,,,,,,,,
55.666584,55.666527,4.031294,12.568415,12.568278,44.10547,5907.8315,5897.8315,,,,,,,,,0.20365265,1.2956905,5.3716855,,,4.86788,6.1136637,1.0181453,2.176863,,1.2671145,6.551055,,,6.551055,6.551055,2.624677,2.624677,,,,,,,,
55.666527,55.66647,4.0283523,12.568291,12.568155,44.02179,5897.8315,5887.8315,,0.44727194,,5.645855,5.645855,5.645855,2.162463,2.162463,,,53.4097,,0.34088007,53.4097,53.4097,0.0,0.0,,3.2923825,6.326607,,,5.8777113,6.551055,1.5151726,2.624677,,,,,,,,
55.66647,55.666412,4.029338,12.568167,12.568031,44.026222,5887.8315,5877.8315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.666412,55.66636,4.0313916,12.568044,12.567908,44.037945,5877.8315,5867.8315,0.56526417,,,8.582738,8.582738,8.582738,1.9441813,1.9441813,,1.5498966,9.808989,,,9.808989,9.808989,1.3535156,1.3535156,,,,,,,,,,,,,,,,,
55.666355,55.6663,4.031928,12.56792,12.567784,43.94833,5867.8315,5857.8315,,0.542232,,6.0155334,6.0155334,6.0155334,2.0043135,2.0043135,0.95253354,1.2314632,8.019929,,,4.4418106,9.808989,1.3535156,1.6967543,,1.1531785,6.5903697,,,6.5903697,6.5903697,2.0480478,2.0480478,,,,,,,,
55.666298,55.666245,4.0332446,12.567797,12.567661,43.979355,5857.8315,5847.8315,0.46979395,,,5.4662657,5.4662657,5.4662657,2.7329817,2.7329817,0.5235412,,4.4418106,,,4.4418106,4.4418106,1.6967543,1.6967543,,,,,,,,,,,,,,,,,
55.665848,55.665794,4.047112,12.566812,12.56667,43.731583,5777.8315,5767.8315,,,,,,,,,,0.2014571,10.667246,,,10.667246,10.667246,2.2160196,2.2160196,,,,,,,,,,,,,,,,,
55.665794,55.66574,4.053561,12.566683,12.5665455,43.63216,5767.8315,5757.8315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.66574,55.665684,4.0542,12.566557,12.56642,43.50759,5757.8315,5747.8315,,,,,,,,,,,35.494503,0.9947078,,35.494503,35.494503,0.0,0.0,,,,,,,,,,,,,,,,,
55.665684,55.66563,4.0527515,12.566431,12.566297,43.543385,5747.8315,5737.8315,,,,,,,,,,,68.66712,0.66698647,0.54596436,37.414486,77.92153,0.0,0.0,,,,,,,,,,,,,,,,,
55.66563,55.665573,4.0466185,12.566309,12.566171,43.56394,5737.8315,5727.8315,,,,,,,,,,,77.92153,,0.0811218,77.92153,77.92153,0.0,0.0,,,,,,,,,,,,,,,,,
55.665573,55.665516,4.0376596,12.566183,12.566049,43.58671,5727.8315,5717.8315,0.88140106,,,6.6121807,6.6121807,6.6121807,0.0,0.0,,0.6013232,13.162752,,,13.162752,13.162752,0.6888808,0.6888808,,3.2388072,8.00467,,,6.2895107,9.719829,0.21161762,1.2172478,,,,,,,,
55.665516,55.66546,4.0318437,12.566061,12.565925,43.701664,5717.8315,5707.8315,0.70338,,,8.334823,8.334823,8.334823,2.7362473,2.7362473,,0.21873643,13.162752,,,13.162752,13.162752,0.6888808,0.6888808,,1.1298349,9.309893,,,8.490022,9.719829,1.2172478,4.8684006,,,,,,,,
55.66546,55.665405,4.0269933,12.565936,12.5658045,43.74216,5707.8315,5697.8315,5.397151,0.85312027,,12.187089,9.160111,15.214066,3.5454688,4.056428,,0.45217228,10.6517315,,,8.803463,12.5,1.1893111,7.6,,0.5192429,7.4879303,,,7.4879303,7.4879303,1.7594435,1.7594435,,,,,,,,
55.6654,55.665348,4.0283356,12.565816,12.56568,43.73255,5697.8315,5687.8315,4.4796305,0.69956875,,13.770938,10.215829,15.214066,1.497018,3.5454688,,0.4052538,10.445812,,,10.445812,10.445812,1.6424869,1.6424869,,0.5422254,8.017556,,,7.4879303,9.076808,1.7594435,2.4564376,,,,,,,,
55.665344,55.66529,4.0283103,12.565692,12.565557,43.695564,5687.8315,5677.8315,1.7495731,1.3694879,,12.330576,10.215829,16.72164,1.497018,2.7479002,,0.7218417,47.89729,,0.9208532,13.564838,82.229744,0.0,2.3918958,,1.0227662,10.660674,,,9.076808,13.828407,2.275121,2.4564376,,,,,,,,
55.665287,55.665234,4.0183916,12.565568,12.5654335,43.724136,5677.8315,5667.8315,1.9410601,,,121.04205,121.04205,121.04205,0.19593582,0.19593582,,2.2409885,20.000315,,1.6355444,7.232172,76.19443,0.0,2.3918958,,0.12547654,7.0333714,,,7.0333714,7.0333714,1.1696119,1.1696119,,,,,,,,
55.66523,55.665176,4.0107765,12.565446,12.565314,43.7265,5667.8315,5657.8315,0.30389604,,,29.48835,29.48835,29.48835,1.9393572,1.9393572,,4.8368106,38.074524,0.7401799,3.4414032,7.232172,76.19443,0.0,1.5230173,,2.491872,8.682278,,,7.0333714,11.980089,1.1696119,2.9612308,,,,,,,,
55.665173,55.66512,4.0079656,12.565326,12.565193,43.587402,5657.8315,5647.8315,0.217944,,,21.721415,6.187543,29.48835,1.2748967,1.9393572,,0.71805096,40.764038,0.8159822,5.994429,7.1812215,63.099525,0.0,1.3913863,,0.22398777,11.980089,,,11.980089,11.980089,2.9612308,2.9612308,,,,,,,,
55.665115,55.66506,4.0075445,12.565206,12.565072,43.44838,5647.8315,5637.8315,2.2661479,0.64722043,,7.5566373,6.187543,16.98831,1.2748967,3.8849096,,1.8690207,17.244127,,2.2728412,7.1812215,58.316353,0.0,1.9710318,,0.038187142,7.5570536,,,7.5570536,7.5570536,1.2487065,1.2487065,,,,,,,,
55.66506,55.665,4.009508,12.5650835,12.564948,43.327934,5637.8315,5627.8315,1.2776403,1.141233,,16.668999,16.349686,16.98831,3.0487192,3.8849096,,2.7473779,43.90116,,6.2824135,12.507461,58.316353,0.0,1.9710318,,,,,,,,,,,,,,,,,
55.665,55.664944,4.0115023,12.56496,12.564827,43.20318,5627.8315,5617.8315,0.4803275,,,15.514483,15.514483,15.514483,2.0017607,2.0017607,,5.687827,38.176388,,2.2902775,25.667757,52.8497,0.0,0.76745313,,,,,,,,,,,,,,,,,
55.664944,55.664886,4.0128202,12.564838,12.564704,43.156494,5617.8315,5607.8315,0.7129425,,,15.514483,15.514483,15.514483,2.0017607,2.0017607,,2.3757267,25.667757,,,25.667757,25.667757,0.76745313,0.76745313,,0.43952614,8.230142,,,8.230142,8.230142,1.8541505,1.8541505,,,,,,,,
55.664886,55.664833,4.01956,12.564715,12.564584,43.069954,5607.8315,5597.8315,,,,,,,,,0.24896716,2.4949574,9.372897,,,4.7880597,10.421448,0.7575802,0.9695468,,1.2150897,5.976879,,,5.976879,5.976879,1.1168747,1.1168747,,,,,,,,
55.66483,55.664776,4.0269823,12.564595,12.564457,43.033947,5597.8315,5587.8315,,4.747448,,13.311867,13.311867,13.311867,2.92108,2.92108,,1.3527768,8.08336,,,8.08336,8.08336,0.9407489,0.9407489,,1.4402493,7.744117,,,5.976879,11.278591,1.1168747,2.1995137,,,,,,,,
55.664772,55.66472,4.0342917,12.564468,12.564333,42.992493,5587.8315,5577.8315,,4.3102794,,13.311867,13.311867,13.311867,2.92108,2.92108,,1.2678955,9.351896,,,7.812085,10.891707,1.1840096,1.3111815,,1.3419346,11.278591,,,11.278591,11.278591,2.1995137,2.1995137,,,,,,,,
55.664425,55.66437,4.0007505,12.56374,12.563612,43.187828,5527.8315,5517.8315,0.5987279,,,7.962365,7.962365,7.962365,1.7612437,1.7612437,,0.31402457,35.24584,,0.9545783,11.381295,59.11038,0.0,1.2279348,,,,,,,,,,,,,,,,,
55.66437,55.664314,4.002396,12.563623,12.56349,43.191082,5517.8315,5507.8315,,,,,,,,,,0.47843242,5.922831,,,5.922831,5.922831,0.96676666,0.96676666,,,,,,,,,,,,,,,,,
55.66431,55.664257,4.006254,12.563501,12.563367,43.21429,5507.8315,5497.8315,0.706716,,,90.33386,90.33386,90.33386,0.0,0.0,,,65.54887,,0.37713924,65.54887,65.54887,0.0,0.0,,,,,,,,,,,,,,,,,
55.664253,55.664196,4.009733,12.563378,12.563244,43.20584,5497.8315,5487.8315,,,,,,,,,,1.7678808,8.193203,,,8.193203,8.193203,1.7373327,1.7373327,,,,,,,,,,,,,,,,,
55.664196,55.66414,4.0126038,12.563255,12.563121,43.19918,5487.8315,5477.8315,,,,,,,,,,0.2852108,8.193203,,,8.193203,8.193203,1.7373327,1.7373327,,0.53547555,6.5445824,,,6.5445824,6.5445824,1.5125309,1.5125309,,,,,,,,
55.66414,55.66408,4.0143485,12.563132,12.562999,43.17029,5477.8315,5467.8315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.66408,55.664024,4.0139346,12.56301,12.562877,43.155525,5467.8315,5457.8315,,,,,,,,,,0.65682966,5.73742,,,5.73742,5.73742,0.7881636,0.7881636,,,,,,,,,,,,,,,,,
55.664024,55.663967,4.0130806,12.562888,12.562756,43.17233,5457.8315,5447.8315,,,,,,,,,,0.72416425,20.33297,,0.2569394,5.73742,64.95423,0.0,1.1346464,,,,,,,,,,,,,,,,,
55.663967,55.663914,4.014401,12.562767,12.562634,43.17631,5447.8315,5437.8315,,,,,,,,,,,,,,,,,,0.281604,0.23281772,5.980468,,,4.739631,7.2213044,1.115712,1.2404946,,,,,,,,
55.66391,55.663853,4.0149565,12.562646,12.5625105,43.189663,5437.8315,5427.8315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.663853,55.663795,4.014967,12.562522,12.562389,43.15791,5427.8315,5417.8315,0.83180887,,,8.833118,8.833118,8.833118,4.2562485,4.2562485,,2.183468,7.0016584,,,6.7657795,7.237538,2.4516625,3.2159064,,,,,,,,,,,,,,,,,
55.663795,55.663742,4.0154014,12.562401,12.562269,43.15891,5417.8315,5407.8315,0.27276257,,,8.833118,8.833118,8.833118,4.2562485,4.2562485,0.47946778,0.7493166,6.745219,,,4.963771,7.237538,1.2455267,2.4516625,,0.6457224,8.212535,,,8.212535,8.212535,3.535014,3.535014,,,,,,,,
55.66374,55.663685,4.017674,12.562281,12.562145,43.142673,5407.8315,5397.8315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.66368,55.663624,4.0197334,12.562157,12.56202,43.127106,5397.8315,5387.8315,,,,,,,,,,1.9848183,38.950577,,1.0677155,6.0747557,93.056274,0.0,1.179322,,,,,,,,,,,,,,,,,
55.663624,55.66357,4.022519,12.562032,12.5619,43.09896,5387.8315,5377.8315,,,,,,,,,0.2967781,1.6734271,9.765231,0.49733928,,4.742473,46.162388,0.0,2.4464254,,,,,,,,,,,,,,,,,
55.663567,55.663513,4.0253253,12.561912,12.561775,43.0842,5377.8315,5367.8315,,,,,,,,,0.1323476,0.2872703,5.23384,,,4.742473,6.2165737,0.7551351,0.95583975,,,,,,,,,,,,,,,,,
55.66351,55.66346,4.0305552,12.561787,12.561653,43.02386,5367.8315,5357.8315,0.19639982,,,13.081472,13.081472,13.081472,1.5406102,1.5406102,,0.5935399,16.41487,0.2803998,,10.800297,40.46304,0.0,1.4454087,,,,,,,,,,,,,,,,,
55.663456,55.6634,4.033655,12.561665,12.561527,43.030926,5357.8315,5347.8315,,3.5743995,,7.427319,7.427319,7.427319,2.382215,2.382215,,2.2270525,10.139816,,,8.818854,10.800297,1.4454087,2.7722733,,,,,,,,,,,,,,,,,
55.6634,55.663345,4.028217,12.561539,12.561405,43.050278,5347.8315,5337.8315,,0.31807986,,7.427319,7.427319,7.427319,2.382215,2.382215,,1.5942335,15.715134,,1.0267851,6.441803,62.957005,0.0,2.7722733,,0.3318266,8.533617,,,8.533617,8.533617,2.1095815,2.1095815,,,,,,,,
55.66334,55.66329,4.022916,12.561417,12.561282,43.034775,5337.8315,5327.8315,,,,,,,,,,0.6183029,44.342804,,3.2583034,7.114399,62.957005,0.0,1.20698,,,,,,,,,,,,,,,,,
55.663002,55.66295,4.03743,12.56068,12.560543,43.011925,5277.8315,5267.8315,,,,,,,,,,1.8478007,17.47606,2.5969446,1.5319469,6.8437996,57.069504,0.0,2.851923,,0.32794386,6.926466,,,6.926466,6.926466,1.4865603,1.4865603,,,,,,,,
55.66295,55.662895,4.0420938,12.5605545,12.560417,43.057766,5267.8315,5257.8315,,,,,,,,,,0.9959626,47.727875,1.1274148,6.430814,5.4942975,63.60698,0.0,1.0207195,,,,,,,,,,,,,,,,,
55.66289,55.662838,4.04194,12.560428,12.560291,43.195034,5257.8315,5247.8315,,,,,,,,,,,63.60698,,3.072211,63.60698,63.60698,0.0,0.0,,,,,,,,,,,,,,,,,
55.662834,55.662785,4.037596,12.560302,12.56017,43.3959,5247.8315,5237.8315,3.2620842,,,13.118992,13.118992,13.118992,1.9752561,1.9752561,,0.89106184,32.9004,1.2249289,1.5982629,9.656224,79.527214,0.0,1.418041,,2.7371476,8.562141,,,8.562141,8.562141,1.723438,1.723438,,,,,,,,
55.66278,55.662727,4.03353,12.560182,12.560046,43.609978,5237.8315,5227.8315,1.2251053,,,13.118992,13.118992,13.118992,1.9752561,1.9752561,,1.3770626,26.44875,0.61113465,0.89097613,7.9102535,58.972893,0.0,1.418041,,3.782955,8.4040365,,,8.087825,8.562141,1.2205544,1.723438,,,,,,,,
55.662724,55.66267,4.0315437,12.560058,12.559922,43.79215,5227.8315,5217.8315,,,,,,,,,,2.314115,8.069715,,,7.9102535,8.388638,1.0879006,1.2895195,,0.96284217,8.449537,,,8.087825,9.172961,1.155351,1.2205544,,,,,,,,
55.662666,55.662613,4.032191,12.559933,12.559798,44.03583,5217.8315,5207.8315,,,,,,,,,,1.5486081,8.154469,,,7.686132,8.388638,1.1331222,1.2895195,,0.56560284,8.129002,,,8.129002,8.129002,1.1662719,1.1662719,,,,,,,,
55.662613,55.66256,4.0326815,12.55981,12.559675,44.223465,5207.8315,5197.8315,,0.30035397,,10.702501,10.702501,10.702501,1.2344618,1.2344618,,1.5522131,19.668528,1.2445261,1.0713496,7.0585103,77.17261,0.0,1.1331222,,1.147547,7.9635177,,,7.63255,8.129002,0.98708373,1.1662719,,,,,,,,
55.662556,55.662502,4.0326257,12.559687,12.559549,44.389107,5197.8315,5187.8315,,,,,,,,,,0.65441495,66.53038,,4.179893,7.7633877,80.452415,0.0,1.0936862,,0.90013796,7.94247,,,7.63255,8.56231,0.98708373,1.2252188,,,,,,,,
55.6625,55.662445,4.0322556,12.559561,12.559426,44.559067,5187.8315,5177.8315,0.2645479,,,8.537341,8.537341,8.537341,1.4876928,1.4876928,,1.2652205,45.623306,,4.164161,7.7633877,80.452415,0.0,1.2833264,,1.2163395,8.45312,,,8.234739,8.56231,1.2252188,1.630092,,,,,,,,
55.662445,55.662388,4.0303507,12.559438,12.559302,44.59953,5177.8315,5167.8315,0.07282393,,,55.04002,55.04002,55.04002,0.0,0.0,,1.1835846,51.65841,,2.0172071,7.7200775,66.86407,0.0,1.1828543,,0.91288656,7.47316,,,7.47316,7.47316,1.162053,1.162053,,,,,,,,
55.662388,55.66233,4.0286956,12.559314,12.559174,44.544315,5167.8315,5157.8315,0.5485681,0.32823992,,50.49565,8.168075,68.0014,0.0,1.5143564,,2.745168,22.618368,,0.50037545,7.7200775,66.86407,0.0,1.1828543,,1.2500727,7.5909705,,,7.47316,7.8265915,1.0711316,1.162053,,,,,,,,
55.66233,55.662277,4.0290422,12.559186,12.559052,44.514828,5157.8315,5147.8315,1.5807351,,,74.179436,68.0014,86.5355,0.39967966,0.4335752,,3.6560054,15.873475,,1.1936011,7.5445566,79.16666,0.0,1.1140562,0.21429771,0.7059453,7.9620204,,,4.4957833,8.325673,0.9154143,1.4137197,,,,,,,,
55.662277,55.66222,4.0290546,12.559065,12.558928,44.404644,5147.8315,5137.8315,0.37318113,1.7958268,,60.63074,8.821227,86.5355,0.4335752,1.2775892,,3.1303546,41.546455,,3.5722795,7.5445566,79.16666,0.0,1.2953619,,0.03300085,8.325673,,,8.325673,8.325673,1.4137197,1.4137197,,,,,,,,
55.66222,55.662167,4.0297084,12.55894,12.558805,44.26103,5137.8315,5127.8315,0.37980595,0.21584298,,8.981688,8.821227,9.6684675,1.2268701,1.2775892,,1.6533345,37.98441,,2.1359797,8.417813,76.78816,0.0,1.2953619,,0.78499347,8.037882,,,8.037882,8.037882,1.1091423,1.1091423,,,,,,,,
55.662163,55.66211,4.02646,12.558818,12.558683,44.103024,5127.8315,5117.8315,0.07810503,,,7.395218,7.395218,7.395218,1.2476887,1.2476887,0.18003143,0.766045,28.806189,,0.31674615,4.2519484,76.78816,0.0,1.195031,1.1847162,1.4923012,7.409701,,,4.578747,8.037882,1.1091423,1.5173703,,,,,,,,
55.66211,55.662052,4.01697,12.558696,12.55856,44.09642,5117.8315,5107.8315,0.00495302,,,7.395218,7.395218,7.395218,1.2476887,1.2476887,,0.53746897,18.843613,0.45024717,,7.743345,41.044147,0.0,1.1283184,,,,,,,,,,,,,,,,,
55.662052,55.66199,4.0053315,12.558574,12.558441,43.92973,5107.8315,5097.8315,,,,,,,,,,,56.9048,,1.5014938,56.9048,56.9048,0.0,0.0,,,,,,,,,,,,,,,,,
55.66199,55.661926,3.9668982,12.558455,12.558328,43.75965,5097.8315,5087.8315,,,,,,,,,0.20873985,0.3584038,55.17155,0.54640865,1.1980898,4.815716,96.47747,0.0,1.1874306,,,,,,,,,,,,,,,,,
55.661926,55.66186,3.9303641,12.558342,12.558215,43.51863,5087.8315,5077.8315,,,,,,,,,,,42.82168,0.14426813,0.029696671,42.82168,42.82168,0.0,0.0,,,,,,,,,,,,,,,,,
55.661503,55.661427,3.6940222,12.557748,12.557653,42.43422,5027.8315,5017.8315,,,,,,,,,,0.9703235,15.764136,0.37048665,0.2805004,8.321762,59.330994,0.0,1.456755,,1.239162,7.4239144,,,7.013864,8.244016,1.0027467,1.0053378,,,,,,,,
55.661427,55.66135,3.6610518,12.557668,12.55758,42.31129,5017.8315,5007.8315,,,,,,,,,,0.6652416,31.07972,0.19996086,0.24040008,8.321762,54.79184,0.0,1.2924402,,2.380035,10.473971,,,10.473971,10.473971,1.0279498,1.0279498,,,,,,,,
55.661346,55.661266,3.617729,12.557593,12.557514,42.346413,5007.8315,4997.8315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
